Word/Phrase	Polarity Score(Normalized)	Polarity Score
شكوى	0.941176471	-3
شكوى	0.941176471	-3
شكوي	1	-3
شكوي	1	-3
شكي	1	-3
شل	0	-1
شلل	0.2	-1
شلل الاطفال	0	-1
شلل الاطفال	0	-1
شمولي	1	-3
شن	1	-3
شنا	0.5	-2
شنت	0.7	-2
شنت	0.7	-2
شنت قوات	0	-1
شنته	1	-3
شنعاء	0	-1
شنه	1	-3
شنوا	0	-1
شنيع	1	-3
شهوات	0.8	-3
شهواتك	0	-1
شهواني	0	-1
شهوه	0	-1
شوكة	0.285714286	-2
شوه	0.5	-2
شوه	0.5	-2
شوه سمعة	0	-1
شوهت	0.5	-2
شىء ضبابي	0	-1
شىء غير محتشم	0	-1
شيخوخة	0	-1
شيطان	0.647058824	-2
شيطاني	0.25	-2
شيطانيا	0	-1
شيطنة	0	-1
شيطنة	0	-1
شيع	1	-3
شيعي	1	-3
شيوعي	0.714285714	-2
صابوني	0	-1
صاح	0.678431373	-2
صاح	0.678431373	-2
صاخب	0	-1
صاخبة	0	-1
صادرتها	0	-1
صادروا	0	-1
صادم	0.6	-2
صادمة	0.666666667	-2
صارخ	0.666666667	-2
صارم	0.583333333	-2
صارم	0.583333333	-2
صارمة	0.333333333	-2
صاغر	0	-1
صال	0.403921569	-2
صام للاذن	0	-1
صامت	0.526315789	-2
صانع العاب	0	-1
صايع	0.333333333	-2
صبيانية	0	-1
صحراء	0.307692308	-2
صخاب	0	-1
صخب	0.6	-2
صخب	0.6	-2
صخري	0	-1
صد	0	-1
صد	0	-1
صدا	0.680851064	-2
صداع	1	-3
صداع	1	-3
صداعا	0	-1
صدامات	0	-1
صدت	0.272727273	-2
صدت	0.272727273	-2
صدع	0.833333333	-3
صدع	0.833333333	-3
صدعا	0	-1
صدفة	0.606060606	-2
صدم	0.741935484	-2
صدمات	0	-1
صدمة	0.526315789	-2
صدمة	0.526315789	-2
صدوا	0	-1
صدوا	0	-1
صدي	0.365079365	-2
صدي	0.365079365	-2
صدئ	0	-1
صر	0	-1
صر	0	-1
صراخ	0.736842105	-2
صراع	0.510638298	-2
صراع	0.510638298	-2
صراعا	0.5	-2
صراعات	0.166666667	-1
صراعات	0.166666667	-1
صرامة	1	-3
صرحت	0	-1
صرخ	0.818181818	-3
صرخة	0.625	-2
صرع	0.75	-3
صرف الانتباه	0	-1
صرواح	0	-1
صرير	0	-1
صعب	0.472527473	-2
صعب	0.472527473	-2
صعب المراس	0	-1
صعب للغاية	0	-1
صعبا	0.333333333	-2
صعبا للغاية	0	-1
صعبة	0.294117647	-2
صعبة	0.294117647	-2
صعبة للغاية	0	-1
صعدت	1	-3
صعق	0.4	-2
صعقت	0.714285714	-2
صعلوك	0.5	-2
صعوبات	0.5	-2
صعوبات	0.5	-2
صعوبات اقتصادية	0	-1
صعوبة	0.327586207	-2
صعوبتها	0	-1
صعوة	0	-1
صعود	0.347826087	-2
صغر	0.365853659	-2
صغر	0.365853659	-2
صفاقة	1	-3
صفاقه	0	-1
صفر علي الشمال	0	-1
صفر كبير	0	-1
صفع	0.8	-3
صفعة	0.75	-3
صفعة	0.75	-3
صفعة على الكفل	0	-1
صفعه	0	-1
صفيق	0.666666667	-2
صقيع	0	-1
صلابة	0	-1
صلب	0.5	-2
صلب	0.5	-2
صليبي	0	-1
صليبيين	0	-1
صمت	0.620689655	-2
صمت	0.620689655	-2
صمتا	0	-1
صموت	0	-1
صنع	0.39516129	-2
صنع	0.39516129	-2
صنفت	0	-1
صهاينه	0.666666667	-2
صهيون	1	-3
صهيوني	1	-3
صورة زائفة	0	-1
صياح	1	-3
ضار	0.166037736	-1
ضارة	0.238095238	-1
ضارية	0.75	-3
ضاعف	0.2	-1
ضاقت بنا	0	-1
ضال	0.4	-2
ضالة	0.666666667	-2
ضالع	1	-3
ضايق	0.4	-2
ضايقة	0	-1
ضايقتني	0	-1
ضائع	0.214285714	-1
ضائقة	0	-1
ضبابي	1	-3
ضبابية	0.333333333	-2
ضجر	0.8	-3
ضجر	0.8	-3
ضجيج	1	-3
ضجيجه	0	-1
ضحاله	0	-1
ضحاله الفكر	0	-1
ضحاياهم	0	-1
ضحل	0	-1
ضحى	0.461538462	-2
ضحى	0.461538462	-2
ضد	0.715231788	-2
ضد السقوط	0	-1
ضدك	1	-3
ضده	0.652173913	-2
ضدهم	0.857142857	-3
ضدي	1	-3
ضر	0	-1
ضر	0	-1
ضراوة	0.5	-2
ضرب	0.721153846	-2
ضرب	0.721153846	-2
ضرب	0.721153846	-2
ضرب	0.721153846	-2
ضرب شديد	0	-1
ضربات	1	-3
ضربات	1	-3
ضربات جوية	0	-1
ضربات صاروخية	0	-1
ضرباتها	0	-1
ضربة	0.909090909	-3
ضربة	0.909090909	-3
ضربة جوية	0	-1
ضربت	0.875	-3
ضربت	0.875	-3
ضربتها	0	-1
ضربه	0.7	-2
ضرر	0.647058824	-2
ضرر	0.647058824	-2
ضروريا	0.333333333	-2
ضعاف	0.705882353	-2
ضعضع	0	-1
ضعف	0.723809524	-2
ضعف	0.723809524	-2
ضعفت	0	-1
ضعفك	0	-1
ضعيف	0.757575758	-3
ضعيفا	0.5	-2
ضعيفة	0.770114943	-3
ضغط	0.567901235	-2
ضغط	0.567901235	-2
ضغط الدم	0	-1
ضغن	1	-3
ضغن	1	-3
ضغوط	0.263157895	-2
ضغينة	0	-1
ضل	0.761904762	-3
ضلال	1	-3
ضلالي	0	-1
ضلل	1	-3
ضلوع	0.6	-2
ضلوعه	1	-3
ضلوعهم	0	-1
ضمور	0	-1
ضنى	0	-1
ضنين	0	-1
ضيق	0.434782609	-2
ضيق	0.434782609	-2
ضيق الصدر	0	-1
ضييل	0.375	-2
ضئيل	1	-3
ضئيلا	0	-1
طاحنة	0	-1
طاعن	0	-1
طاعون	0	-1
طاغ	0.714285714	-2
طاغي	0.625	-2
طاغية	0.75	-3
طاغيه	0	-1
طافح	1	-3
طالب	0.647058824	-2
طالبت	1	-3
طالبته	0	-1
طالح	1	-3
طامع	0.25	-2
طامعين	0	-1
طامه	0	-1
طامه كبري	0	-1
طاول	0.479041916	-2
طاير	0.298611111	-2
طايفي	1	-3
طائش	0	-1
طائفي	0	-1
طائفية	0	-1
طائفيه	0	-1
طائفیا	0	-1
طبع في الذهن	0	-1
طحن	0.625	-2
طرح	0.578947368	-2
طرح	0.578947368	-2
طرد	0.608695652	-2
طرد	0.608695652	-2
طرده	0.571428571	-2
طردها	1	-3
طردوا	1	-3
طعان	0	-1
طعن	0.777777778	-3
طعن	0.777777778	-3
طعنًا	0	-1
طعنات	0	-1
طعنة	0	-1
طعنه	0	-1
طغت	0	-1
طغى	0.25	-2
طغى	0.25	-2
طغي	0	-1
طغيان	1	-3
طفح	0.8	-3
طفح	0.8	-3
طفح جلدي	0	-1
طفلتها	0	-1
طفلها	0.25	-2
طفولي	0.5	-2
طفيلي	0	-1
طلاسم	0	-1
طلبا	0.359649123	-2
طلبات	0.246187364	-1
طلبت	0.6225	-2
طلبوا	0.473684211	-2
طلعات	0.111111111	-1
طلعات جوية	0	-1
طلق	0.436507937	-2
طلق	0.436507937	-2
طلقات	0.333333333	-2
طلقات نارية	0	-1
طماع	0.5	-2
طمرت	0	-1
طمس	0	-1
طمس	0	-1
طمع	0.588235294	-2
طمع	0.588235294	-2
طنز	0	-1
طنز	0	-1
طوبه	0	-1
طود	0	-1
طود	0	-1
طوعي	0	-1
طوفان	0	-1
طوقت	0	-1
طويل	0.382352941	-2
طويل اللسان	0	-1
طويل وضامر	0	-1
طويلة	0.316176471	-2
طيش	0.75	-3
طيش	0.75	-3
ظالم	0.466666667	-2
ظاهرة الاحتباس الحراري	0	-1
ظلام	0.277777778	-2
ظلام دامس	0	-1
ظلم	0.550724638	-2
ظلم	0.550724638	-2
ظلم	0.550724638	-2
ظلما	0.428571429	-2
ظلمه	0.285714286	-2
ظن	0	-1
ظن	0	-1
ظهرت	0.217391304	-1
ظهور تقرحات	0	-1
عابث	0	-1
عابث	0	-1
عابد الاصنام	0	-1
عابس	0	-1
عات	0.366972477	-2
عاتب	0.666666667	-2
عاتية	0	-1
عاث	0	-1
عاثت	0	-1
عاجز	0.666666667	-2
عاجز عن	0	-1
عاجز عن احداث	0	-1
عاجزون	0	-1
عادوا	0.6	-2
عادي	0.65821501	-2
عار	0.250968992	-2
عار عليك 	0	-1
عار عليكم	0	-1
عارض	0.236363636	-1
عارض	0.236363636	-1
عارضت	1	-3
عارك	0.185185185	-1
عارمة	1	-3
عاريات	1	-3
عارية	0.625	-2
عازم	0.631578947	-2
عاسر	0	-1
عاسف	0	-1
عاص	0.571428571	-2
عاصف	0.666666667	-2
عاصفة رملية	0	-1
عاطفية	0.692307692	-2
عاطل	0.8	-3
عاطل عن العمل	0	-1
عاق	0.9	-3
عاق	0.9	-3
عاقب	1	-3
عاقر	0	-1
عاقر	0	-1
عالي الكعب	0	-1
عالية الثمن	0	-1
عامل غير بارع	0	-1
عانت	0.166666667	-1
عانت	0.166666667	-1
عانت منه	0	-1
عانوا	0	-1
عانوا	0	-1
عانى	0.625	-2
عانى	0.625	-2
عاهر	0.636363636	-2
عاهرات	0.5	-2
عاهرة	0.611111111	-2
عاهه	0	-1
عاويل	0	-1
عائق	0	-1
عائقا	0	-1
عبء	0.714285714	-2
عبء الديون	0	-1
عبث	0.666666667	-2
عبث	0.666666667	-2
عبثا	0.714285714	-2
عبد	0.322727273	-2
عبد	0.322727273	-2
عبد المرشد	0	-1
عبد ربه منصور هادي	0	-1
عبدربه منصور هادي	0	-1
عبره	0.666666667	-2
عبره لغيرك	0	-1
عبره لغيره	0	-1
عبره لغيرهم	0	-1
عبره لكل	0	-1
عبل	1	-3
عبوات ناسفة	0	-1
عبوة	0.222222222	-1
عبوة ناسفة	0	-1
عبودية	0.666666667	-2
عبور الحدود	0	-1
عبوس	0	-1
عبوس	0	-1
عبيد	0.380952381	-2
عبئا	0	-1
عتاب	0.5	-2
عتم	0.625	-2
عتوا	1	-3
عتيق	1	-3
عثر	0.578947368	-2
عجاف	0	-1
عجب	0.446808511	-2
عجب	0.446808511	-2
عجز	0.387096774	-2
عجز	0.387096774	-2
عجز	0.387096774	-2
عجز الموازنة	0	-1
عجز الموازنة	0	-1
عجز الميزانية	0	-1
عجز الميزانية	0	-1
عجزت	1	-3
عجزت	1	-3
عجزه	0.25	-2
عجزها	0	-1
عجزهم	0	-1
عجل	0.392857143	-2
عجل	0.392857143	-2
عجوز	0.379310345	-2
عجيب	0.234375	-1
عداء	0.487179487	-2
عداء	0.487179487	-2
عداوة	0	-1
عدايية	0.666666667	-2
عدائي	0	-1
عدائيا	0	-1
عدائية	1	-3
عدد السكان	0	-1
عدم احترام	0	-1
عدم استقرار	0	-1
عدم اكتراث	0	-1
عدم اكتمال	0	-1
عدم الاستقرار	0	-1
عدم الاستقرار	0	-1
عدم الالتزام	0	-1
عدم الامان	0	-1
عدم الامانه	0	-1
عدم الترابط	0	-1
عدم التزام	0	-1
عدم التوافق	0	-1
عدم الثبات	0	-1
عدم الثقة	0	-1
عدم الدقة	0	-1
عدم الرحمة	0	-1
عدم الصبر	0	-1
عدم القدره	0	-1
عدم الكفاءة	0	-1
عدم الكفاءه	0	-1
عدم المساواة	0	-1
عدم المساواة	0	-1
عدم النضج	0	-1
عدم اليقين	0	-1
عدم اليقين	0	-1
عدم انتظام	0	-1
عدم توافر	0	-1
عدم توفر	0	-1
عدم ثقة	0	-1
عدم ثقة بالنفس	0	-1
عدم ثقه	0	-1
عدم حساسية	0	-1
عدم دقة	0	-1
عدم رغبة	0	-1
عدم رغبه	0	-1
عدم صحة	0	-1
عدم صحه	0	-1
عدم فعالية	0	-1
عدم ملائمة	0	-1
عدم ملائمه	0	-1
عدم موثوقية	0	-1
عدم وضوح	0	-1
عدو	0.74137931	-2
عدو	0.74137931	-2
عدوا	0.714285714	-2
عدوان	1	-3
عدوانا	0	-1
عدوانه	0	-1
عدوانها	0	-1
عدواني	0.333333333	-2
عدوانية	0	-1
عدوة	1	-3
عدونا	0.916666667	-3
عدوى	0	-1
عدوى	0	-1
عدوي	0	-1
عديم الامانة	0	-1
عديم الرحمة	0	-1
عديم الضمير	0	-1
عديم الفائدة	0	-1
عديم القيمة	0	-1
عذاب	0.2	-1
عذاب	0.2	-1
عذاباته	0	-1
عذب	0.4375	-2
عذب	0.4375	-2
عذبت	0	-1
عذبنا	0	-1
عذبني	1	-3
عذبهم	0	-1
عذر	0.5	-2
عرا	0.173913043	-1
عراقيل	0.5	-2
عراقيل	0.5	-2
عراك	0.5	-2
عربد	0	-1
عرج	0	-1
عرج	0	-1
عرض	0.383808096	-2
عرض	0.383808096	-2
عرض للخطر	0	-1
عرضي	1	-3
عرقل	1	-3
عرقل	1	-3
عرقلة	0	-1
عرقلة	0	-1
عرقلت	0	-1
عرقلت	0	-1
عري	0.366197183	-2
عززت	0	-1
عزف	0.1875	-1
عزف	0.1875	-1
عزل	0.777777778	-3
عزل	0.777777778	-3
عزلة	0.6	-2
عزلتها	0	-1
عزله	1	-3
عزلهم	0	-1
عزوف	1	-3
عسر	1	-3
عسر	1	-3
عسف	1	-3
عسف	1	-3
عسير	0.444444444	-2
عسيرة	0	-1
عسيف	0	-1
عسيلان	0	-1
عشب	0.266666667	-2
عشرة ملايين دولار	0	-1
عشوايي	0.833333333	-3
عشوايية	0.5	-2
عشوائ	1	-3
عشوائي	1	-3
عشوائيا	0	-1
عشوائيه	0	-1
عشيقة	0	-1
عصابه	0.333333333	-2
عصابي	1	-3
عصب	0.615384615	-2
عصبي	0.857142857	-3
عصبيه	1	-3
عصف	0.642857143	-2
عصف	0.642857143	-2
عصى	0	-1
عصي	0.289017341	-2
عصي	0.289017341	-2
عصيان	1	-3
عصيب	0	-1
عضال	0	-1
عضه	0.875	-3
عضه	0.875	-3
عطش	0.2	-1
عطش	0.2	-1
عطل	0.6	-2
عطلت	0.444444444	-2
عطلت	0.444444444	-2
عفريت	1	-3
عفن	0.888888889	-3
عفن	0.888888889	-3
عفنت	0	-1
عفوي	0	-1
عفوية	0.181818182	-1
عقاب	0.619047619	-2
عقاب جماعي	0	-1
عقاب رادع	0	-1
عقابي	0	-1
عقام	0	-1
عقائدي	0	-1
عقب السيجارة	0	-1
عقبات	0.5	-2
عقبات	0.5	-2
عقبة	1	-3
عقبه	0.666666667	-2
عقد	0.375	-2
عقد	0.375	-2
عقدة النقص	0	-1
عقمه	0	-1
عقوبات	1	-3
عقوبات	1	-3
عقوباتها	0	-1
عقوبة	0.833333333	-3
عقوبة السجن	0	-1
عقوبته	1	-3
عقوبتها	1	-3
عقوق	0	-1
عقيم	0.173913043	-1
عكروه	0	-1
عكسي	0.666666667	-2
علامة استهجان	0	-1
علق	0.658536585	-2
علق	0.658536585	-2
علقتها	1	-3
على مضض	0	-1
على نحو اجرامي	0	-1
على نحو بائس	0	-1
على نحو بغيض	0	-1
على نحو ساحق	0	-1
على نحو سخيف	0	-1
على نحو قاس	0	-1
على نحو مبتذل	0	-1
على نحو مخالف للعادة	0	-1
على نحو مهلك	0	-1
عليل	0.2	-1
عمال الانقاذ	0	-1
عمدت	0	-1
عمدت	0	-1
عمر متين	0	-1
عمل ارهابي	0	-1
عمل ارهابي	0	-1
عمل بغيض	0	-1
عمل روتيني	0	-1
عمل عدائي	0	-1
عملا ارهابيا	0	-1
عملاء	0.380681818	-2
عملايها	0.428571429	-2
عمليات ارهابية	0	-1
عمليات الدهم	0	-1
عمليات القتل	0	-1
عمليات القصف	0	-1
عمليات المداهمة	0	-1
عمليات انتحارية	0	-1
عمليات تخصيب اليورانيوم	0	-1
عملية الدهم	0	-1
عملية انتحارية	0	-1
عمولات	1	-3
عمي	0.416666667	-2
عن طريق الخطا	0	-1
عناء	0.464285714	-2
عناد	0.6	-2
عنصري	0.6	-2
عنصريا	1	-3
عنصرية	0.636363636	-2
عنصرية	0.636363636	-2
عنصريه	0	-1
عنف	0.6	-2
عنف	0.6	-2
عنفا	1	-3
عنوة	1	-3
عنوه	0.111111111	-1
عنيد	0.333333333	-2
عنيف	0.3125	-2
عنيف	0.3125	-2
عنيفة	0.166666667	-1
عنيفه	0	-1
عهر	1	-3
عهر	1	-3
عوادم	0	-1
عواصف	0	-1
عواقب	0.4	-2
عواقب	0.4	-2
عوامل الخطر	0	-1
عوامل الخطورة	0	-1
عوامل الخطورة	0	-1
عوايق	0	-1
عوائق	0	-1
عوز	1	-3
عوز	1	-3
عوض	0.632653061	-2
عوضنا علي الله	0	-1
عوق	1	-3
عوقب	0	-1
عولج	0	-1
عون	0.385650224	-2
عويص	1	-3
عويل	1	-3
عيارات نارية	0	-1
عيارات نارية	0	-1
عياط	0	-1
عيب	0.340501792	-2
عيب	0.340501792	-2
عيبا	0.2	-1
عيل	0.678571429	-2
عيوب	0.425531915	-2
عيوب	0.425531915	-2
عيي	0.5	-2
عيي	0.5	-2
غاب	0.739130435	-2
غابت	0.5	-2
غادر	0.916666667	-3
غادر	0.916666667	-3
غادرت	0	-1
غارات	0.5	-2
غارات	0.5	-2
غارات جوية	0	-1
غاراته	0	-1
غاراتها	0	-1
غارة	0.333333333	-2
غارق	0.538461538	-2
غاز	0.526315789	-2
غاز الخردل	0	-1
غاز الكلور	0	-1
غاز ثاني اكسيد الكربون	0	-1
غازات الاحتباس الحراري	0	-1
غازي	0.034482759	-1
غاشم	1	-3
غاضب	0.5	-2
غاضب	0.5	-2
غاضبا	0	-1
غاضبة	0	-1
غاظ	0	-1
غافل	0.25	-2
غافل	0.25	-2
غال	0.411585366	-2
غال	0.411585366	-2
غالى في	0	-1
غالي	0.414134742	-2
غامض	0.25	-2
غامضة	0.333333333	-2
غائب	1	-3
غائط	0	-1
غائم	0	-1
غباء	0.882352941	-3
غبار	0.59375	-2
غبار	0.59375	-2
غباوه	0	-1
غباؤ	0	-1
غبائ	0	-1
غبائك	0	-1
غبائه	0	-1
غبن	1	-3
غبن	1	-3
غبي	0.882352941	-3
غبي	0.882352941	-3
غبيي	0	-1
غث	0	-1
غث	0	-1
غثيان	1	-3
غدار	0	-1
غدر	1	-3
غدر	1	-3
غدرا	0	-1
غر	0	-1
غر	0	-1
غرامات	0	-1
غرب	0.457831325	-2
غرر	0	-1
غرق	0.424242424	-2
غرق	0.424242424	-2
غرقا	1	-3
غرقت	1	-3
غرقوا	0.5	-2
غرقوا	0.5	-2
غرم	0.2	-1
غرم	0.2	-1
غرمان	0	-1
غرور	0.5	-2
غريب	0.577617329	-2
غريب الاطوار	0	-1
غريب الاطوار	0	-1
غريبا	0.666666667	-2
غريبة	0.361702128	-2
غريبه	0.433333333	-2
غريم	0.75	-3
غسل ادمغة	0	-1
غسل الاموال	0	-1
غسل الاموال	0	-1
غسيل الاموال	0	-1
غش	1	-3
غش	1	-3
غصب	0.5	-2
غصب	0.5	-2
غصبا	1	-3
غض الطرف	0	-1
غض النظر	0	-1
غضب	0.5	-2
غضب	0.5	-2
غضب	0.5	-2
غضبا	1	-3
غضبك	0	-1
غضبهم	0	-1
غضن	0	-1
غضوب	0	-1
غضيض	0	-1
غطت	0.5	-2
غطرسة	0.5	-2
غفل	0.428571429	-2
غفو	0.5	-2
غل	0	-1
غل	0	-1
غلب	0.290322581	-2
غلب	0.290322581	-2
غلط	0.843478261	-3
غلط	0.843478261	-3
غلق	0.579710145	-2
غلو	0.638297872	-2
غليان	1	-3
غليظ	0	-1
غليظة القلب	0	-1
غم	1	-3
غم	1	-3
غمة	0.5	-2
غمر	0.666666667	-2
غمر	0.666666667	-2
غمرت	0.5	-2
غمرت	0.5	-2
غمز	0.5	-2
غمز	0.5	-2
غمض	0.181818182	-1
غمه	0	-1
غموض	0.333333333	-2
غموض	0.333333333	-2
غناء	0.30952381	-2
غني	0.252747253	-2
غني	0.252747253	-2
غور	0.761904762	-3
غور	0.761904762	-3
غوغاء	0	-1
غوغائ	0	-1
غوغائي	0	-1
غويص	0	-1
غيابه	0.4	-2
غيبوبة	1	-3
غير اخلاقي	0	-1
غير اخلاقية	0	-1
غير اقتصادية	0	-1
غير البناء	0	-1
غير الثقة	0	-1
غير الضرورية	0	-1
غير المبررة	0	-1
غير المدروسة	0	-1
غير المستدامة	0	-1
غير الممولة	0	-1
غير المنضبط	0	-1
غير المهرة	0	-1
غير المؤمن عليهم	0	-1
غير امن	0	-1
غير امين	0	-1
غير انساني	0	-1
غير انيق	0	-1
غير بارع	0	-1
غير تقليدي	0	-1
غير تقي	0	-1
غير جدير بالثقة	0	-1
غير جذاب	0	-1
غير جوهري	0	-1
غير حاذق	0	-1
غير حاسم	0	-1
غير حساس	0	-1
غير حكيم	0	-1
غير داعمة	0	-1
غير دستوري	0	-1
غير دقيق	0	-1
غير ذات صلة	0	-1
غير راض	0	-1
غير راغبة	0	-1
غير سليم	0	-1
غير سوية	0	-1
غير شرعي	0	-1
غير شرعي	0	-1
غير شرعية	0	-1
غير شعبي	0	-1
غير صالحة للاستعمال	0	-1
غير صحي	0	-1
غير صحيح	0	-1
غير صحيحة	0	-1
غير ضروري	0	-1
غير طبيعي	0	-1
غير عادل	0	-1
غير عادي	0	-1
غير عقلاني	0	-1
غير عملي	0	-1
غير فعال	0	-1
غير فعالة	0	-1
غير قابل للالغاء	0	-1
غير قابل للتصديق	0	-1
غير قابل للتفسير	0	-1
غير قابل للقراءة	0	-1
غير قابلة للتحصيل	0	-1
غير قابلة للتحقيق	0	-1
غير قادر	0	-1
غير قادرة على المنافسة	0	-1
غير قانوني	0	-1
غير قانونية	0	-1
غير كاف	0	-1
غير كامل	0	-1
غير كفؤ	0	-1
غير لايقة	0	-1
غير لائق	0	-1
غير لبق	0	-1
غير مالوف	0	-1
غير مامون	0	-1
غير مبال	0	-1
غير مبرر	0	-1
غير متاح	0	-1
غير متاكد	0	-1
غير متحضر	0	-1
غير مترابط	0	-1
غير متطابق	0	-1
غير متعاون	0	-1
غير متعود	0	-1
غير متكافئ	0	-1
غير متناسب	0	-1
غير متناسقة	0	-1
غير متواضع	0	-1
غير متوافق	0	-1
غير متوقع	0	-1
غير مثبتة	0	-1
غير مثمر	0	-1
غير مجدي	0	-1
غير محتشم	0	-1
غير محتشمة	0	-1
غير محتمل	0	-1
غير محدد	0	-1
غير محددة	0	-1
غير محلها	0	-1
غير مخلص	0	-1
غير مدرك	0	-1
غير مربح	0	-1
غير مرجح	0	-1
غير مرخصة	0	-1
غير مرض	0	-1
غير مرغوب	0	-1
غير مرغوب فيه	0	-1
غير مريح	0	-1
غير مساعد	0	-1
غير مستحق	0	-1
غير مستعد	0	-1
غير مستقر	0	-1
غير مستقرة	0	-1
غير مسموع	0	-1
غير مسؤول	0	-1
غير مشروع	0	-1
غير مضياف	0	-1
غير مطابقة	0	-1
غير مطيع	0	-1
غير معتمد	0	-1
غير معروف	0	-1
غير معقول	0	-1
غير مقبول	0	-1
غير مقصود	0	-1
غير مقنع	0	-1
غير مقنع للعقل	0	-1
غير مكترثة	0	-1
غير مكتمل	0	-1
غير ملائم	0	-1
غير ممكن	0	-1
غير مناسب	0	-1
غير منتج	0	-1
غير منتظم	0	-1
غير منحل	0	-1
